,lat,lon
6448,6.25,90.25
6449,6.75,90.25
6450,7.25,90.25
6451,7.75,90.25
6452,8.25,90.25
6453,8.75,90.25
6454,9.25,90.25
6455,9.75,90.25
6456,10.25,90.25
6457,10.75,90.25
6458,11.25,90.25
6459,11.75,90.25
6460,12.25,90.25
6461,12.75,90.25
6462,13.25,90.25
6463,13.75,90.25
6464,14.25,90.25
6465,14.75,90.25
6466,15.25,90.25
6467,15.75,90.25
6468,16.25,90.25
6469,16.75,90.25
6470,17.25,90.25
6471,17.75,90.25
6472,18.25,90.25
6473,18.75,90.25
6474,19.25,90.25
6475,19.75,90.25
6476,20.25,90.25
6477,20.75,90.25
6478,21.25,90.25
6479,21.75,90.25
6480,22.25,90.25
6481,22.75,90.25
6482,23.25,90.25
6483,23.75,90.25
6484,24.25,90.25
6485,24.75,90.25
6486,25.25,90.25
6487,25.75,90.25
6488,26.25,90.25
6489,26.75,90.25
6490,27.25,90.25
6491,27.75,90.25
6492,28.25,90.25
6493,28.75,90.25
6494,29.25,90.25
6495,29.75,90.25
6496,30.25,90.25
6497,30.75,90.25
6498,31.25,90.25
6499,31.75,90.25
6500,32.25,90.25
6501,32.75,90.25
6502,33.25,90.25
6503,33.75,90.25
6504,34.25,90.25
6505,34.75,90.25
6506,35.25,90.25
6507,35.75,90.25
6508,36.25,90.25
6509,36.75,90.25
6510,6.25,90.75
6511,6.75,90.75
6512,7.25,90.75
6513,7.75,90.75
6514,8.25,90.75
6515,8.75,90.75
6516,9.25,90.75
6517,9.75,90.75
6518,10.25,90.75
6519,10.75,90.75
6520,11.25,90.75
6521,11.75,90.75
6522,12.25,90.75
6523,12.75,90.75
6524,13.25,90.75
6525,13.75,90.75
6526,14.25,90.75
6527,14.75,90.75
6528,15.25,90.75
6529,15.75,90.75
6530,16.25,90.75
6531,16.75,90.75
6532,17.25,90.75
6533,17.75,90.75
6534,18.25,90.75
6535,18.75,90.75
6536,19.25,90.75
6537,19.75,90.75
6538,20.25,90.75
6539,20.75,90.75
6540,21.25,90.75
6541,21.75,90.75
6542,22.25,90.75
6543,22.75,90.75
6544,23.25,90.75
6545,23.75,90.75
6546,24.25,90.75
6547,24.75,90.75
6548,25.25,90.75
6549,25.75,90.75
6550,26.25,90.75
6551,26.75,90.75
6552,27.25,90.75
6553,27.75,90.75
6554,28.25,90.75
6555,28.75,90.75
6556,29.25,90.75
6557,29.75,90.75
6558,30.25,90.75
6559,30.75,90.75
6560,31.25,90.75
6561,31.75,90.75
6562,32.25,90.75
6563,32.75,90.75
6564,33.25,90.75
6565,33.75,90.75
6566,34.25,90.75
6567,34.75,90.75
6568,35.25,90.75
6569,35.75,90.75
6570,36.25,90.75
6571,36.75,90.75
6572,6.25,91.25
6573,6.75,91.25
6574,7.25,91.25
6575,7.75,91.25
6576,8.25,91.25
6577,8.75,91.25
6578,9.25,91.25
6579,9.75,91.25
6580,10.25,91.25
6581,10.75,91.25
6582,11.25,91.25
6583,11.75,91.25
6584,12.25,91.25
6585,12.75,91.25
6586,13.25,91.25
6587,13.75,91.25
6588,14.25,91.25
6589,14.75,91.25
6590,15.25,91.25
6591,15.75,91.25
6592,16.25,91.25
6593,16.75,91.25
6594,17.25,91.25
6595,17.75,91.25
6596,18.25,91.25
6597,18.75,91.25
6598,19.25,91.25
6599,19.75,91.25
6600,20.25,91.25
6601,20.75,91.25
6602,21.25,91.25
6603,21.75,91.25
6604,22.25,91.25
6605,22.75,91.25
6606,23.25,91.25
6607,23.75,91.25
6608,24.25,91.25
6609,24.75,91.25
6610,25.25,91.25
6611,25.75,91.25
6612,26.25,91.25
6613,26.75,91.25
6614,27.25,91.25
6615,27.75,91.25
6616,28.25,91.25
6617,28.75,91.25
6618,29.25,91.25
6619,29.75,91.25
6620,30.25,91.25
6621,30.75,91.25
6622,31.25,91.25
6623,31.75,91.25
6624,32.25,91.25
6625,32.75,91.25
6626,33.25,91.25
6627,33.75,91.25
6628,34.25,91.25
6629,34.75,91.25
6630,35.25,91.25
6631,35.75,91.25
6632,36.25,91.25
6633,36.75,91.25
6634,6.25,91.75
6635,6.75,91.75
6636,7.25,91.75
6637,7.75,91.75
6638,8.25,91.75
6639,8.75,91.75
6640,9.25,91.75
6641,9.75,91.75
6642,10.25,91.75
6643,10.75,91.75
6644,11.25,91.75
6645,11.75,91.75
6646,12.25,91.75
6647,12.75,91.75
6648,13.25,91.75
6649,13.75,91.75
6650,14.25,91.75
6651,14.75,91.75
6652,15.25,91.75
6653,15.75,91.75
6654,16.25,91.75
6655,16.75,91.75
6656,17.25,91.75
6657,17.75,91.75
6658,18.25,91.75
6659,18.75,91.75
6660,19.25,91.75
6661,19.75,91.75
6662,20.25,91.75
6663,20.75,91.75
6664,21.25,91.75
6665,21.75,91.75
6666,22.25,91.75
6667,22.75,91.75
6668,23.25,91.75
6669,23.75,91.75
6670,24.25,91.75
6671,24.75,91.75
6672,25.25,91.75
6673,25.75,91.75
6674,26.25,91.75
6675,26.75,91.75
6676,27.25,91.75
6677,27.75,91.75
6678,28.25,91.75
6679,28.75,91.75
6680,29.25,91.75
6681,29.75,91.75
6682,30.25,91.75
6683,30.75,91.75
6684,31.25,91.75
6685,31.75,91.75
6686,32.25,91.75
6687,32.75,91.75
6688,33.25,91.75
6689,33.75,91.75
6690,34.25,91.75
6691,34.75,91.75
6692,35.25,91.75
6693,35.75,91.75
6694,36.25,91.75
6695,36.75,91.75
6696,6.25,92.25
6697,6.75,92.25
6698,7.25,92.25
6699,7.75,92.25
6700,8.25,92.25
6701,8.75,92.25
6702,9.25,92.25
6703,9.75,92.25
6704,10.25,92.25
6705,10.75,92.25
6706,11.25,92.25
6707,11.75,92.25
6708,12.25,92.25
6709,12.75,92.25
6710,13.25,92.25
6711,13.75,92.25
6712,14.25,92.25
6713,14.75,92.25
6714,15.25,92.25
6715,15.75,92.25
6716,16.25,92.25
6717,16.75,92.25
6718,17.25,92.25
6719,17.75,92.25
6720,18.25,92.25
6721,18.75,92.25
6722,19.25,92.25
6723,19.75,92.25
6724,20.25,92.25
6725,20.75,92.25
6726,21.25,92.25
6727,21.75,92.25
6728,22.25,92.25
6729,22.75,92.25
6730,23.25,92.25
6731,23.75,92.25
6732,24.25,92.25
6733,24.75,92.25
6734,25.25,92.25
6735,25.75,92.25
6736,26.25,92.25
6737,26.75,92.25
6738,27.25,92.25
6739,27.75,92.25
6740,28.25,92.25
6741,28.75,92.25
6742,29.25,92.25
6743,29.75,92.25
6744,30.25,92.25
6745,30.75,92.25
6746,31.25,92.25
6747,31.75,92.25
6748,32.25,92.25
6749,32.75,92.25
6750,33.25,92.25
6751,33.75,92.25
6752,34.25,92.25
6753,34.75,92.25
6754,35.25,92.25
6755,35.75,92.25
6756,36.25,92.25
6757,36.75,92.25
6758,6.25,92.75
6759,6.75,92.75
6760,7.25,92.75
6761,7.75,92.75
6762,8.25,92.75
6763,8.75,92.75
6764,9.25,92.75
6765,9.75,92.75
6766,10.25,92.75
6767,10.75,92.75
6768,11.25,92.75
6769,11.75,92.75
6770,12.25,92.75
6771,12.75,92.75
6772,13.25,92.75
6773,13.75,92.75
6774,14.25,92.75
6775,14.75,92.75
6776,15.25,92.75
6777,15.75,92.75
6778,16.25,92.75
6779,16.75,92.75
6780,17.25,92.75
6781,17.75,92.75
6782,18.25,92.75
6783,18.75,92.75
6784,19.25,92.75
6785,19.75,92.75
6786,20.25,92.75
6787,20.75,92.75
6788,21.25,92.75
6789,21.75,92.75
6790,22.25,92.75
6791,22.75,92.75
6792,23.25,92.75
6793,23.75,92.75
6794,24.25,92.75
6795,24.75,92.75
6796,25.25,92.75
6797,25.75,92.75
6798,26.25,92.75
6799,26.75,92.75
6800,27.25,92.75
6801,27.75,92.75
6802,28.25,92.75
6803,28.75,92.75
6804,29.25,92.75
6805,29.75,92.75
6806,30.25,92.75
6807,30.75,92.75
6808,31.25,92.75
6809,31.75,92.75
6810,32.25,92.75
6811,32.75,92.75
6812,33.25,92.75
6813,33.75,92.75
6814,34.25,92.75
6815,34.75,92.75
6816,35.25,92.75
6817,35.75,92.75
6818,36.25,92.75
6819,36.75,92.75
6820,6.25,93.25
6821,6.75,93.25
6822,7.25,93.25
6823,7.75,93.25
6824,8.25,93.25
6825,8.75,93.25
6826,9.25,93.25
6827,9.75,93.25
6828,10.25,93.25
6829,10.75,93.25
6830,11.25,93.25
6831,11.75,93.25
6832,12.25,93.25
6833,12.75,93.25
6834,13.25,93.25
6835,13.75,93.25
6836,14.25,93.25
6837,14.75,93.25
6838,15.25,93.25
6839,15.75,93.25
6840,16.25,93.25
6841,16.75,93.25
6842,17.25,93.25
6843,17.75,93.25
6844,18.25,93.25
6845,18.75,93.25
6846,19.25,93.25
6847,19.75,93.25
6848,20.25,93.25
6849,20.75,93.25
6850,21.25,93.25
6851,21.75,93.25
6852,22.25,93.25
6853,22.75,93.25
6854,23.25,93.25
6855,23.75,93.25
6856,24.25,93.25
6857,24.75,93.25
6858,25.25,93.25
6859,25.75,93.25
6860,26.25,93.25
6861,26.75,93.25
6862,27.25,93.25
6863,27.75,93.25
6864,28.25,93.25
6865,28.75,93.25
6866,29.25,93.25
6867,29.75,93.25
6868,30.25,93.25
6869,30.75,93.25
6870,31.25,93.25
6871,31.75,93.25
6872,32.25,93.25
6873,32.75,93.25
6874,33.25,93.25
6875,33.75,93.25
6876,34.25,93.25
6877,34.75,93.25
6878,35.25,93.25
6879,35.75,93.25
6880,36.25,93.25
6881,36.75,93.25
6882,6.25,93.75
6883,6.75,93.75
6884,7.25,93.75
6885,7.75,93.75
6886,8.25,93.75
6887,8.75,93.75
6888,9.25,93.75
6889,9.75,93.75
6890,10.25,93.75
6891,10.75,93.75
6892,11.25,93.75
6893,11.75,93.75
6894,12.25,93.75
6895,12.75,93.75
6896,13.25,93.75
6897,13.75,93.75
6898,14.25,93.75
6899,14.75,93.75
6900,15.25,93.75
6901,15.75,93.75
6902,16.25,93.75
6903,16.75,93.75
6904,17.25,93.75
6905,17.75,93.75
6906,18.25,93.75
6907,18.75,93.75
6908,19.25,93.75
6909,19.75,93.75
6910,20.25,93.75
6911,20.75,93.75
6912,21.25,93.75
6913,21.75,93.75
6914,22.25,93.75
6915,22.75,93.75
6916,23.25,93.75
6917,23.75,93.75
6918,24.25,93.75
6919,24.75,93.75
6920,25.25,93.75
6921,25.75,93.75
6922,26.25,93.75
6923,26.75,93.75
6924,27.25,93.75
6925,27.75,93.75
6926,28.25,93.75
6927,28.75,93.75
6928,29.25,93.75
6929,29.75,93.75
6930,30.25,93.75
6931,30.75,93.75
6932,31.25,93.75
6933,31.75,93.75
6934,32.25,93.75
6935,32.75,93.75
6936,33.25,93.75
6937,33.75,93.75
6938,34.25,93.75
6939,34.75,93.75
6940,35.25,93.75
6941,35.75,93.75
6942,36.25,93.75
6943,36.75,93.75
6944,6.25,94.25
6945,6.75,94.25
6946,7.25,94.25
6947,7.75,94.25
6948,8.25,94.25
6949,8.75,94.25
6950,9.25,94.25
6951,9.75,94.25
6952,10.25,94.25
6953,10.75,94.25
6954,11.25,94.25
6955,11.75,94.25
6956,12.25,94.25
6957,12.75,94.25
6958,13.25,94.25
6959,13.75,94.25
6960,14.25,94.25
6961,14.75,94.25
6962,15.25,94.25
6963,15.75,94.25
6964,16.25,94.25
6965,16.75,94.25
6966,17.25,94.25
6967,17.75,94.25
6968,18.25,94.25
6969,18.75,94.25
6970,19.25,94.25
6971,19.75,94.25
6972,20.25,94.25
6973,20.75,94.25
6974,21.25,94.25
6975,21.75,94.25
6976,22.25,94.25
6977,22.75,94.25
6978,23.25,94.25
6979,23.75,94.25
6980,24.25,94.25
6981,24.75,94.25
6982,25.25,94.25
6983,25.75,94.25
6984,26.25,94.25
6985,26.75,94.25
6986,27.25,94.25
6987,27.75,94.25
6988,28.25,94.25
6989,28.75,94.25
6990,29.25,94.25
6991,29.75,94.25
6992,30.25,94.25
6993,30.75,94.25
6994,31.25,94.25
6995,31.75,94.25
6996,32.25,94.25
6997,32.75,94.25
6998,33.25,94.25
6999,33.75,94.25
7000,34.25,94.25
7001,34.75,94.25
7002,35.25,94.25
7003,35.75,94.25
7004,36.25,94.25
7005,36.75,94.25
7006,6.25,94.75
7007,6.75,94.75
7008,7.25,94.75
7009,7.75,94.75
7010,8.25,94.75
7011,8.75,94.75
7012,9.25,94.75
7013,9.75,94.75
7014,10.25,94.75
7015,10.75,94.75
7016,11.25,94.75
7017,11.75,94.75
7018,12.25,94.75
7019,12.75,94.75
7020,13.25,94.75
7021,13.75,94.75
7022,14.25,94.75
7023,14.75,94.75
7024,15.25,94.75
7025,15.75,94.75
7026,16.25,94.75
7027,16.75,94.75
7028,17.25,94.75
7029,17.75,94.75
7030,18.25,94.75
7031,18.75,94.75
7032,19.25,94.75
7033,19.75,94.75
7034,20.25,94.75
7035,20.75,94.75
7036,21.25,94.75
7037,21.75,94.75
7038,22.25,94.75
7039,22.75,94.75
7040,23.25,94.75
7041,23.75,94.75
7042,24.25,94.75
7043,24.75,94.75
7044,25.25,94.75
7045,25.75,94.75
7046,26.25,94.75
7047,26.75,94.75
7048,27.25,94.75
7049,27.75,94.75
7050,28.25,94.75
7051,28.75,94.75
7052,29.25,94.75
7053,29.75,94.75
7054,30.25,94.75
7055,30.75,94.75
7056,31.25,94.75
7057,31.75,94.75
7058,32.25,94.75
7059,32.75,94.75
7060,33.25,94.75
7061,33.75,94.75
7062,34.25,94.75
7063,34.75,94.75
7064,35.25,94.75
7065,35.75,94.75
7066,36.25,94.75
7067,36.75,94.75
7068,6.25,95.25
7069,6.75,95.25
7070,7.25,95.25
7071,7.75,95.25
7072,8.25,95.25
7073,8.75,95.25
7074,9.25,95.25
7075,9.75,95.25
7076,10.25,95.25
7077,10.75,95.25
7078,11.25,95.25
7079,11.75,95.25
7080,12.25,95.25
7081,12.75,95.25
7082,13.25,95.25
7083,13.75,95.25
7084,14.25,95.25
7085,14.75,95.25
7086,15.25,95.25
7087,15.75,95.25
7088,16.25,95.25
7089,16.75,95.25
7090,17.25,95.25
7091,17.75,95.25
7092,18.25,95.25
7093,18.75,95.25
7094,19.25,95.25
7095,19.75,95.25
7096,20.25,95.25
7097,20.75,95.25
7098,21.25,95.25
7099,21.75,95.25
7100,22.25,95.25
7101,22.75,95.25
7102,23.25,95.25
7103,23.75,95.25
7104,24.25,95.25
7105,24.75,95.25
7106,25.25,95.25
7107,25.75,95.25
7108,26.25,95.25
7109,26.75,95.25
7110,27.25,95.25
7111,27.75,95.25
7112,28.25,95.25
7113,28.75,95.25
7114,29.25,95.25
7115,29.75,95.25
7116,30.25,95.25
7117,30.75,95.25
7118,31.25,95.25
7119,31.75,95.25
7120,32.25,95.25
7121,32.75,95.25
7122,33.25,95.25
7123,33.75,95.25
7124,34.25,95.25
7125,34.75,95.25
7126,35.25,95.25
7127,35.75,95.25
7128,36.25,95.25
7129,36.75,95.25
7130,6.25,95.75
7131,6.75,95.75
7132,7.25,95.75
7133,7.75,95.75
7134,8.25,95.75
7135,8.75,95.75
7136,9.25,95.75
7137,9.75,95.75
7138,10.25,95.75
7139,10.75,95.75
7140,11.25,95.75
7141,11.75,95.75
7142,12.25,95.75
7143,12.75,95.75
7144,13.25,95.75
7145,13.75,95.75
7146,14.25,95.75
7147,14.75,95.75
7148,15.25,95.75
7149,15.75,95.75
7150,16.25,95.75
7151,16.75,95.75
7152,17.25,95.75
7153,17.75,95.75
7154,18.25,95.75
7155,18.75,95.75
7156,19.25,95.75
7157,19.75,95.75
7158,20.25,95.75
7159,20.75,95.75
7160,21.25,95.75
7161,21.75,95.75
7162,22.25,95.75
7163,22.75,95.75
7164,23.25,95.75
7165,23.75,95.75
7166,24.25,95.75
7167,24.75,95.75
7168,25.25,95.75
7169,25.75,95.75
7170,26.25,95.75
7171,26.75,95.75
7172,27.25,95.75
7173,27.75,95.75
7174,28.25,95.75
7175,28.75,95.75
7176,29.25,95.75
7177,29.75,95.75
7178,30.25,95.75
7179,30.75,95.75
7180,31.25,95.75
7181,31.75,95.75
7182,32.25,95.75
7183,32.75,95.75
7184,33.25,95.75
7185,33.75,95.75
7186,34.25,95.75
7187,34.75,95.75
7188,35.25,95.75
7189,35.75,95.75
7190,36.25,95.75
7191,36.75,95.75
7192,6.25,96.25
7193,6.75,96.25
7194,7.25,96.25
7195,7.75,96.25
7196,8.25,96.25
7197,8.75,96.25
7198,9.25,96.25
7199,9.75,96.25
7200,10.25,96.25
7201,10.75,96.25
7202,11.25,96.25
7203,11.75,96.25
7204,12.25,96.25
7205,12.75,96.25
7206,13.25,96.25
7207,13.75,96.25
7208,14.25,96.25
7209,14.75,96.25
7210,15.25,96.25
7211,15.75,96.25
7212,16.25,96.25
7213,16.75,96.25
7214,17.25,96.25
7215,17.75,96.25
7216,18.25,96.25
7217,18.75,96.25
7218,19.25,96.25
7219,19.75,96.25
7220,20.25,96.25
7221,20.75,96.25
7222,21.25,96.25
7223,21.75,96.25
7224,22.25,96.25
7225,22.75,96.25
7226,23.25,96.25
7227,23.75,96.25
7228,24.25,96.25
7229,24.75,96.25
7230,25.25,96.25
7231,25.75,96.25
7232,26.25,96.25
7233,26.75,96.25
7234,27.25,96.25
7235,27.75,96.25
7236,28.25,96.25
7237,28.75,96.25
7238,29.25,96.25
7239,29.75,96.25
7240,30.25,96.25
7241,30.75,96.25
7242,31.25,96.25
7243,31.75,96.25
7244,32.25,96.25
7245,32.75,96.25
7246,33.25,96.25
7247,33.75,96.25
7248,34.25,96.25
7249,34.75,96.25
7250,35.25,96.25
7251,35.75,96.25
7252,36.25,96.25
7253,36.75,96.25
7254,6.25,96.75
7255,6.75,96.75
7256,7.25,96.75
7257,7.75,96.75
7258,8.25,96.75
7259,8.75,96.75
7260,9.25,96.75
7261,9.75,96.75
7262,10.25,96.75
7263,10.75,96.75
7264,11.25,96.75
7265,11.75,96.75
7266,12.25,96.75
7267,12.75,96.75
7268,13.25,96.75
7269,13.75,96.75
7270,14.25,96.75
7271,14.75,96.75
7272,15.25,96.75
7273,15.75,96.75
7274,16.25,96.75
7275,16.75,96.75
7276,17.25,96.75
7277,17.75,96.75
7278,18.25,96.75
7279,18.75,96.75
7280,19.25,96.75
7281,19.75,96.75
7282,20.25,96.75
7283,20.75,96.75
7284,21.25,96.75
7285,21.75,96.75
7286,22.25,96.75
7287,22.75,96.75
7288,23.25,96.75
7289,23.75,96.75
7290,24.25,96.75
7291,24.75,96.75
7292,25.25,96.75
7293,25.75,96.75
7294,26.25,96.75
7295,26.75,96.75
7296,27.25,96.75
7297,27.75,96.75
7298,28.25,96.75
7299,28.75,96.75
7300,29.25,96.75
7301,29.75,96.75
7302,30.25,96.75
7303,30.75,96.75
7304,31.25,96.75
7305,31.75,96.75
7306,32.25,96.75
7307,32.75,96.75
7308,33.25,96.75
7309,33.75,96.75
7310,34.25,96.75
7311,34.75,96.75
7312,35.25,96.75
7313,35.75,96.75
7314,36.25,96.75
7315,36.75,96.75
7316,6.25,97.25
7317,6.75,97.25
7318,7.25,97.25
7319,7.75,97.25
7320,8.25,97.25
7321,8.75,97.25
7322,9.25,97.25
7323,9.75,97.25
7324,10.25,97.25
7325,10.75,97.25
7326,11.25,97.25
7327,11.75,97.25
7328,12.25,97.25
7329,12.75,97.25
7330,13.25,97.25
7331,13.75,97.25
7332,14.25,97.25
7333,14.75,97.25
7334,15.25,97.25
7335,15.75,97.25
7336,16.25,97.25
7337,16.75,97.25
7338,17.25,97.25
7339,17.75,97.25
7340,18.25,97.25
7341,18.75,97.25
7342,19.25,97.25
7343,19.75,97.25
7344,20.25,97.25
7345,20.75,97.25
7346,21.25,97.25
7347,21.75,97.25
7348,22.25,97.25
7349,22.75,97.25
7350,23.25,97.25
7351,23.75,97.25
7352,24.25,97.25
7353,24.75,97.25
7354,25.25,97.25
7355,25.75,97.25
7356,26.25,97.25
7357,26.75,97.25
7358,27.25,97.25
7359,27.75,97.25
7360,28.25,97.25
7361,28.75,97.25
7362,29.25,97.25
7363,29.75,97.25
7364,30.25,97.25
7365,30.75,97.25
7366,31.25,97.25
7367,31.75,97.25
7368,32.25,97.25
7369,32.75,97.25
7370,33.25,97.25
7371,33.75,97.25
7372,34.25,97.25
7373,34.75,97.25
7374,35.25,97.25
7375,35.75,97.25
7376,36.25,97.25
7377,36.75,97.25
7378,6.25,97.75
7379,6.75,97.75
7380,7.25,97.75
7381,7.75,97.75
7382,8.25,97.75
7383,8.75,97.75
7384,9.25,97.75
7385,9.75,97.75
7386,10.25,97.75
7387,10.75,97.75
7388,11.25,97.75
7389,11.75,97.75
7390,12.25,97.75
7391,12.75,97.75
7392,13.25,97.75
7393,13.75,97.75
7394,14.25,97.75
7395,14.75,97.75
7396,15.25,97.75
7397,15.75,97.75
7398,16.25,97.75
7399,16.75,97.75
7400,17.25,97.75
7401,17.75,97.75
7402,18.25,97.75
7403,18.75,97.75
7404,19.25,97.75
7405,19.75,97.75
7406,20.25,97.75
7407,20.75,97.75
7408,21.25,97.75
7409,21.75,97.75
7410,22.25,97.75
7411,22.75,97.75
7412,23.25,97.75
7413,23.75,97.75
7414,24.25,97.75
7415,24.75,97.75
7416,25.25,97.75
7417,25.75,97.75
7418,26.25,97.75
7419,26.75,97.75
7420,27.25,97.75
7421,27.75,97.75
7422,28.25,97.75
7423,28.75,97.75
7424,29.25,97.75
7425,29.75,97.75
7426,30.25,97.75
7427,30.75,97.75
7428,31.25,97.75
7429,31.75,97.75
7430,32.25,97.75
7431,32.75,97.75
7432,33.25,97.75
7433,33.75,97.75
7434,34.25,97.75
7435,34.75,97.75
7436,35.25,97.75
7437,35.75,97.75
7438,36.25,97.75
7439,36.75,97.75
7440,6.25,98.25
7441,6.75,98.25
7442,7.25,98.25
7443,7.75,98.25
7444,8.25,98.25
7445,8.75,98.25
7446,9.25,98.25
7447,9.75,98.25
7448,10.25,98.25
7449,10.75,98.25
7450,11.25,98.25
7451,11.75,98.25
7452,12.25,98.25
7453,12.75,98.25
7454,13.25,98.25
7455,13.75,98.25
7456,14.25,98.25
7457,14.75,98.25
7458,15.25,98.25
7459,15.75,98.25
7460,16.25,98.25
7461,16.75,98.25
7462,17.25,98.25
7463,17.75,98.25
7464,18.25,98.25
7465,18.75,98.25
7466,19.25,98.25
7467,19.75,98.25
7468,20.25,98.25
7469,20.75,98.25
7470,21.25,98.25
7471,21.75,98.25
7472,22.25,98.25
7473,22.75,98.25
7474,23.25,98.25
7475,23.75,98.25
7476,24.25,98.25
7477,24.75,98.25
7478,25.25,98.25
7479,25.75,98.25
7480,26.25,98.25
7481,26.75,98.25
7482,27.25,98.25
7483,27.75,98.25
7484,28.25,98.25
7485,28.75,98.25
7486,29.25,98.25
7487,29.75,98.25
7488,30.25,98.25
7489,30.75,98.25
7490,31.25,98.25
7491,31.75,98.25
7492,32.25,98.25
7493,32.75,98.25
7494,33.25,98.25
7495,33.75,98.25
7496,34.25,98.25
7497,34.75,98.25
7498,35.25,98.25
7499,35.75,98.25
7500,36.25,98.25
7501,36.75,98.25
7502,6.25,98.75
7503,6.75,98.75
7504,7.25,98.75
7505,7.75,98.75
7506,8.25,98.75
7507,8.75,98.75
7508,9.25,98.75
7509,9.75,98.75
7510,10.25,98.75
7511,10.75,98.75
7512,11.25,98.75
7513,11.75,98.75
7514,12.25,98.75
7515,12.75,98.75
7516,13.25,98.75
7517,13.75,98.75
7518,14.25,98.75
7519,14.75,98.75
7520,15.25,98.75
7521,15.75,98.75
7522,16.25,98.75
7523,16.75,98.75
7524,17.25,98.75
7525,17.75,98.75
7526,18.25,98.75
7527,18.75,98.75
7528,19.25,98.75
7529,19.75,98.75
7530,20.25,98.75
7531,20.75,98.75
7532,21.25,98.75
7533,21.75,98.75
7534,22.25,98.75
7535,22.75,98.75
7536,23.25,98.75
7537,23.75,98.75
7538,24.25,98.75
7539,24.75,98.75
7540,25.25,98.75
7541,25.75,98.75
7542,26.25,98.75
7543,26.75,98.75
7544,27.25,98.75
7545,27.75,98.75
7546,28.25,98.75
7547,28.75,98.75
7548,29.25,98.75
7549,29.75,98.75
7550,30.25,98.75
7551,30.75,98.75
7552,31.25,98.75
7553,31.75,98.75
7554,32.25,98.75
7555,32.75,98.75
7556,33.25,98.75
7557,33.75,98.75
7558,34.25,98.75
7559,34.75,98.75
7560,35.25,98.75
7561,35.75,98.75
7562,36.25,98.75
7563,36.75,98.75
